Web name,Position,Team,Cost,Selected,Form,Status,Minutes,Goals,Assist,Saves,GC,Season Goals,Season Assists,xA,xG,xGI,xGC,CS,OGs,Pens Missed,Pens Saved,Yellow cards,Red cards,Starts,Was home,Team H Score,Team A Score,Opponent Team,Influence,Creativity,Threat,ICT Index,Bps,GW Points,Transfers In,Transfers Out,Next Fixture
Szoboszlai,MID,Liverpool,6.1,2.7,0.0,a,60,0,0,0,1,6,10,6.06,6.94,13.0,26.78,0,0,0,0,0,0,1,True,1.0,1.0,Crystal Palace,10.6,25.7,8.0,4.4,15,2,18066,8238,
Tsimikas,DEF,Liverpool,4.6,0.2,0.0,a,0,0,0,0,0,0,1,2.32,0.39,2.71,9.03,0,0,0,0,0,0,0,True,1.0,1.0,Crystal Palace,0.0,0.0,0.0,0.0,0,0,801,484,
Virgil,DEF,Liverpool,6.7,25.6,0.0,a,90,0,0,0,1,3,1,0.98,2.22,3.2,36.13,0,0,0,0,1,0,1,True,1.0,1.0,Crystal Palace,31.6,5.8,0.0,3.7,16,1,66117,73821,
Chiesa,MID,Liverpool,6.8,0.2,0.0,a,0,0,0,0,0,0,0,0.15,0.34,0.49,2.8,0,0,0,0,0,0,0,True,1.0,1.0,Crystal Palace,0.0,0.0,0.0,0.0,0,0,1157,354,
Jaros,GKP,Liverpool,4.0,0.1,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.14,0,0,0,0,0,0,0,True,1.0,1.0,Crystal Palace,0.0,0.0,0.0,0.0,0,0,45,127,
Davies,GKP,Liverpool,4.0,0.0,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,1.0,1.0,Crystal Palace,0.0,0.0,0.0,0.0,0,0,66,17,
Nyoni,MID,Liverpool,4.5,0.0,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,1.0,1.0,Crystal Palace,0.0,0.0,0.0,0.0,0,0,36,19,
Nallo,DEF,Liverpool,4.0,0.0,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,1.0,1.0,Crystal Palace,0.0,0.0,0.0,0.0,0,0,47,27,
Danns,FWD,Liverpool,4.5,0.0,0.0,u,0,0,0,0,0,0,0,0.01,0.0,0.01,0.45,0,0,0,0,0,0,0,True,1.0,1.0,Crystal Palace,0.0,0.0,0.0,0.0,0,0,0,18,
Slot,MNG,Liverpool,1.5,6.3,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,1.0,1.0,Crystal Palace,0.0,0.0,0.0,0.0,0,4,1243,1050,
Akanji,DEF,Man City,5.3,2.3,0.0,a,90,0,0,0,0,0,0,1.3,1.57,2.87,29.72,1,0,0,0,0,0,1,False,0.0,2.0,Fulham,9.6,1.7,9.0,2.0,26,6,5903,1252,
Aké,DEF,Man City,5.3,0.8,0.0,a,0,0,0,0,0,0,0,0.17,0.22,0.39,13.44,0,0,0,0,0,0,0,False,0.0,2.0,Fulham,0.0,0.0,0.0,0.0,0,0,463,141,
Bernardo,MID,Man City,6.1,2.8,0.0,a,90,0,0,0,0,4,4,4.56,3.84,8.4,39.68,1,0,0,0,0,0,1,False,0.0,2.0,Fulham,16.0,39.3,6.0,6.1,16,3,17594,4014,
Bobb,MID,Man City,4.7,0.1,0.0,a,0,0,0,0,0,0,0,0.02,0.0,0.02,0.47,0,0,0,0,0,0,0,False,0.0,2.0,Fulham,0.0,0.0,0.0,0.0,0,0,108,104,
Carson,GKP,Man City,3.9,0.2,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,0.0,2.0,Fulham,0.0,0.0,0.0,0.0,0,0,362,366,
De Bruyne,MID,Man City,9.5,11.6,0.0,a,5,0,0,0,0,4,9,6.75,5.17,11.92,21.47,0,0,0,0,0,0,0,False,0.0,2.0,Fulham,0.8,1.3,0.0,0.2,3,1,44411,341134,
Doku,MID,Man City,6.2,1.7,0.0,a,73,0,0,0,0,3,6,3.81,1.32,5.13,15.18,1,0,0,0,0,0,1,False,0.0,2.0,Fulham,0.6,13.8,39.0,5.3,2,3,3930,14570,
Ederson M.,GKP,Man City,5.3,5.7,0.0,a,90,0,0,3,0,0,4,0.16,0.0,0.16,29.5,1,0,0,0,0,0,1,False,0.0,2.0,Fulham,27.2,0.0,0.0,2.7,26,7,13894,11805,
Foden,MID,Man City,9.1,4.6,0.0,a,8,0,0,0,0,7,3,5.33,5.17,10.49,29.11,0,0,0,0,0,0,0,False,0.0,2.0,Fulham,2.2,0.3,2.0,0.5,2,1,2742,8141,
Grealish,MID,Man City,6.4,0.2,0.0,a,0,0,0,0,0,1,1,1.67,1.13,2.8,11.33,0,0,0,0,0,0,0,False,0.0,2.0,Fulham,0.0,0.0,0.0,0.0,0,0,304,498,
Gvardiol,DEF,Man City,6.5,38.6,0.0,a,90,0,0,0,0,5,0,2.92,4.6,7.52,44.27,1,0,0,0,0,0,1,False,0.0,2.0,Fulham,17.4,12.3,37.0,6.7,33,8,149247,58131,
Haaland,FWD,Man City,14.9,24.0,0.0,a,84,1,0,0,0,22,3,2.04,21.9,23.94,41.27,1,0,0,0,0,0,1,False,0.0,2.0,Fulham,29.2,11.0,36.0,7.6,29,6,80088,30223,
J.Alvarez,FWD,Man City,7.0,0.1,0.0,u,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,0.0,2.0,Fulham,0.0,0.0,0.0,0.0,0,0,0,7,
João Cancelo,DEF,Man City,5.3,0.2,0.0,u,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,0.0,2.0,Fulham,0.0,0.0,0.0,0.0,0,0,0,18,
Kovačić,MID,Man City,5.4,1.2,0.0,a,0,0,0,0,0,6,3,3.21,1.91,5.11,31.5,0,0,0,0,0,0,0,False,0.0,2.0,Fulham,0.0,0.0,0.0,0.0,0,0,501,17989,
Lewis,DEF,Man City,4.3,3.5,0.0,a,0,0,0,0,0,1,2,1.01,1.32,2.33,27.6,0,0,0,0,0,0,0,False,0.0,2.0,Fulham,0.0,0.0,0.0,0.0,0,0,2383,10455,
Matheus N.,MID,Man City,4.9,0.2,0.0,a,90,0,1,0,0,1,7,3.32,1.11,4.43,24.87,1,0,0,0,0,0,1,False,0.0,2.0,Fulham,17.6,17.3,29.0,6.4,28,6,1024,1714,
McAtee,MID,Man City,4.6,0.1,0.0,a,0,0,0,0,0,3,0,0.8,2.8,3.6,5.25,0,0,0,0,0,0,0,False,0.0,2.0,Fulham,0.0,0.0,0.0,0.0,0,0,305,1034,
Ortega Moreno,GKP,Man City,5.2,0.7,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,19.12,0,0,0,0,0,0,0,False,0.0,2.0,Fulham,0.0,0.0,0.0,0.0,0,0,273,2880,
Rodrigo,MID,Man City,6.2,0.8,0.0,a,0,0,0,0,0,0,0,0.09,0.0,0.09,0.33,0,0,0,0,0,0,0,False,0.0,2.0,Fulham,0.0,0.0,0.0,0.0,0,0,1545,242,
Rúben,DEF,Man City,5.5,5.5,0.0,a,90,0,0,0,0,0,0,1.2,1.54,2.74,29.48,1,0,0,0,0,0,1,False,0.0,2.0,Fulham,32.6,2.7,0.0,3.5,30,7,43559,18984,
Stones,DEF,Man City,5.3,1.0,0.0,i,0,0,0,0,0,2,0,0.17,0.6,0.77,5.95,0,0,0,0,0,0,0,False,0.0,2.0,Fulham,0.0,0.0,0.0,0.0,0,0,207,298,
Walker,DEF,Man City,5.1,2.5,0.0,u,0,0,0,0,0,0,0,1.34,0.12,1.46,19.26,0,0,0,0,0,0,0,False,0.0,2.0,Fulham,0.0,0.0,0.0,0.0,0,0,0,470,
Savinho,MID,Man City,6.0,1.9,0.0,a,16,0,0,0,0,1,11,6.1,5.02,11.12,21.39,0,0,0,0,0,0,0,False,0.0,2.0,Fulham,0.2,0.3,2.0,0.3,4,1,1308,25217,
O’Reilly,MID,Man City,4.9,0.2,0.0,a,0,0,0,0,0,2,0,0.68,1.28,1.96,5.49,0,0,0,0,0,0,0,False,0.0,2.0,Fulham,0.0,0.0,0.0,0.0,0,0,385,9491,
Gündogan,MID,Man City,6.3,0.5,0.0,a,84,1,1,0,0,1,7,4.43,3.21,7.63,35.69,1,0,0,0,0,0,1,False,0.0,2.0,Fulham,49.0,74.2,41.0,16.4,52,14,1915,2852,
Kaboré,DEF,Man City,4.5,0.0,0.0,u,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,0.0,2.0,Fulham,0.0,0.0,0.0,0.0,0,0,0,0,
Wright,MID,Man City,4.5,0.0,0.0,u,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,0.0,2.0,Fulham,0.0,0.0,0.0,0.0,0,0,0,4,
Simpson-Pusey,DEF,Man City,4.0,0.0,0.0,a,0,0,0,0,0,0,0,0.01,0.0,0.01,2.37,0,0,0,0,0,0,0,False,0.0,2.0,Fulham,0.0,0.0,0.0,0.0,0,0,120,68,
Wilson-Esbrand,DEF,Man City,4.0,0.0,0.0,u,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,0.0,2.0,Fulham,0.0,0.0,0.0,0.0,0,0,0,8,
Mubama,FWD,Man City,4.5,0.1,0.0,a,0,0,0,0,0,0,0,0.0,0.04,0.04,0.02,0,0,0,0,0,0,0,False,0.0,2.0,Fulham,0.0,0.0,0.0,0.0,0,0,417,351,
Alleyne,DEF,Man City,4.0,0.0,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,0.0,2.0,Fulham,0.0,0.0,0.0,0.0,0,0,49,43,
Brits,GKP,Man City,4.0,0.0,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,0.0,2.0,Fulham,0.0,0.0,0.0,0.0,0,0,49,24,
Khusanov,DEF,Man City,5.0,0.3,0.0,a,0,0,0,0,0,0,0,0.09,0.02,0.11,6.98,0,0,0,0,0,0,0,False,0.0,2.0,Fulham,0.0,0.0,0.0,0.0,0,0,659,2311,
Vitor Reis,DEF,Man City,4.5,0.0,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,0.0,2.0,Fulham,0.0,0.0,0.0,0.0,0,0,72,62,
Guardiola,MNG,Man City,1.5,29.2,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,0.0,2.0,Fulham,0.0,0.0,0.0,0.0,0,10,1456,6262,
Marmoush,FWD,Man City,7.4,22.6,0.0,a,81,0,0,0,0,7,1,1.71,5.41,7.12,14.48,1,0,0,0,0,0,1,False,0.0,2.0,Fulham,2.4,12.8,26.0,4.1,11,2,183845,149666,
N.Gonzalez,MID,Man City,6.0,0.0,0.0,a,90,0,0,0,0,1,1,0.48,0.45,0.93,8.99,1,0,0,0,0,0,1,False,0.0,2.0,Fulham,12.6,6.7,9.0,2.8,12,3,302,215,
Echeverri,MID,Man City,5.8,0.0,0.0,a,5,0,0,0,0,0,0,0.01,0.0,0.01,0.45,0,0,0,0,0,0,0,False,0.0,2.0,Fulham,2.2,0.4,0.0,0.3,2,1,157,38,
Amad,MID,Man Utd,5.3,4.1,0.0,a,90,1,1,0,0,8,8,3.98,4.71,8.69,31.71,1,0,0,0,1,0,1,True,2.0,0.0,Aston Villa,43.8,32.5,49.0,12.5,46,13,6973,9885,
Antony,MID,Man Utd,5.7,0.2,0.0,u,0,0,0,0,0,0,0,0.21,0.6,0.81,2.05,0,0,0,0,0,0,0,True,2.0,0.0,Aston Villa,0.0,0.0,0.0,0.0,0,0,0,29,
B.Fernandes,MID,Man Utd,8.4,13.7,0.0,a,90,0,1,0,0,8,12,7.89,9.93,17.82,45.85,1,0,0,0,0,0,1,True,2.0,0.0,Aston Villa,31.2,55.6,31.0,11.8,28,7,19778,139756,
Bayindir,GKP,Man Utd,4.3,0.1,0.0,a,90,0,0,1,0,0,0,0.0,0.0,0.0,6.93,1,0,0,0,0,0,1,True,2.0,0.0,Aston Villa,13.0,0.0,0.0,1.3,24,6,234,209,
Casemiro,MID,Man Utd,4.6,0.4,0.0,a,90,0,0,0,0,1,0,1.99,1.8,3.79,24.0,1,0,0,0,1,0,1,True,2.0,0.0,Aston Villa,18.8,27.8,27.0,7.4,16,2,706,720,
Dalot,DEF,Man Utd,5.0,4.7,0.0,a,25,0,0,0,0,0,4,2.35,1.96,4.31,46.95,0,0,0,0,0,0,0,True,2.0,0.0,Aston Villa,0.0,1.8,9.0,0.8,5,1,1181,6594,
Eriksen,MID,Man Utd,5.2,0.2,0.0,a,24,1,0,0,0,1,2,2.6,1.31,3.91,18.54,0,0,0,0,0,0,0,True,2.0,0.0,Aston Villa,41.8,35.2,21.0,9.8,25,6,64,113,
Evans,DEF,Man Utd,4.4,0.1,0.0,a,24,0,0,0,0,0,0,0.02,0.11,0.13,2.96,0,0,0,0,0,0,0,True,2.0,0.0,Aston Villa,15.6,1.2,17.0,3.4,9,1,95,32,
Garnacho,MID,Man Utd,5.9,4.7,0.0,a,0,0,0,0,0,6,4,2.76,7.4,10.16,35.43,0,0,0,0,0,0,0,True,2.0,0.0,Aston Villa,0.0,0.0,0.0,0.0,0,0,1534,12348,
Hannibal,MID,Man Utd,4.5,0.0,0.0,u,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,2.0,0.0,Aston Villa,0.0,0.0,0.0,0.0,0,0,0,10,
Heaton,GKP,Man Utd,3.9,0.2,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,2.0,0.0,Aston Villa,0.0,0.0,0.0,0.0,0,0,298,535,
Højlund,FWD,Man Utd,6.9,1.0,0.0,a,80,0,0,0,0,4,1,1.14,5.1,6.24,30.44,1,0,0,0,0,0,1,True,2.0,0.0,Aston Villa,9.4,26.2,29.0,6.5,10,2,2539,2794,
Lindelof,DEF,Man Utd,4.3,0.1,0.0,a,90,0,0,0,0,0,0,0.09,0.0,0.09,8.59,1,0,0,0,0,0,1,True,2.0,0.0,Aston Villa,8.2,7.2,0.0,1.5,27,6,175,87,
Maguire,DEF,Man Utd,4.9,0.8,0.0,a,90,0,0,0,0,1,0,0.25,1.82,2.07,26.83,1,0,0,0,0,0,1,True,2.0,0.0,Aston Villa,18.6,11.6,6.0,3.6,24,6,4987,2538,
Mainoo,MID,Man Utd,5.2,1.7,0.0,a,45,0,0,0,0,0,0,1.78,0.84,2.62,25.23,0,0,0,0,0,0,0,True,2.0,0.0,Aston Villa,4.8,6.5,4.0,1.5,6,1,289,632,
Malacia,DEF,Man Utd,4.4,0.0,0.0,u,0,0,0,0,0,0,0,0.02,0.0,0.02,0.78,0,0,0,0,0,0,0,True,2.0,0.0,Aston Villa,0.0,0.0,0.0,0.0,0,0,0,8,
Martinez,DEF,Man Utd,4.3,2.2,0.0,i,0,0,0,0,0,2,1,1.21,1.33,2.54,30.17,0,0,0,0,0,0,0,True,2.0,0.0,Aston Villa,0.0,0.0,0.0,0.0,0,0,63,867,
McTominay,MID,Man Utd,4.9,0.1,0.0,u,0,0,0,0,0,0,0,0.0,0.07,0.07,0.66,0,0,0,0,0,0,0,True,2.0,0.0,Aston Villa,0.0,0.0,0.0,0.0,0,0,0,7,
Mount,MID,Man Utd,6.3,0.2,0.0,a,65,0,0,0,0,1,0,0.57,3.37,3.94,8.24,1,0,0,0,0,0,1,True,2.0,0.0,Aston Villa,14.0,24.3,62.0,10.0,15,3,1245,2850,
Onana,GKP,Man Utd,4.9,5.0,0.0,a,0,0,0,0,0,0,0,0.2,0.0,0.2,47.79,0,0,0,0,0,0,0,True,2.0,0.0,Aston Villa,0.0,0.0,0.0,0.0,0,0,1431,9965,
Pellistri,MID,Man Utd,5.0,0.0,0.0,u,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,2.0,0.0,Aston Villa,0.0,0.0,0.0,0.0,0,0,0,0,
Shaw,DEF,Man Utd,4.9,0.2,0.0,a,0,0,0,0,0,0,0,0.77,0.03,0.8,3.81,0,0,0,0,0,0,0,True,2.0,0.0,Aston Villa,0.0,0.0,0.0,0.0,0,0,539,339,
Zirkzee,FWD,Man Utd,6.5,1.5,0.0,a,0,0,0,0,0,3,2,1.04,4.64,5.68,24.84,0,0,0,0,0,0,0,True,2.0,0.0,Aston Villa,0.0,0.0,0.0,0.0,0,0,1280,738,
Yoro,DEF,Man Utd,4.3,0.2,0.0,a,0,0,0,0,0,0,0,0.15,0.7,0.85,19.35,0,0,0,0,0,0,0,True,2.0,0.0,Aston Villa,0.0,0.0,0.0,0.0,0,0,596,1255,
De Ligt,DEF,Man Utd,4.8,2.9,0.0,d,0,0,0,0,0,2,0,0.25,2.48,2.73,38.53,0,0,0,0,0,0,0,True,2.0,0.0,Aston Villa,0.0,0.0,0.0,0.0,0,0,49,2439,
Mazraoui,DEF,Man Utd,4.2,7.3,0.0,a,19,0,0,0,0,0,1,1.87,0.69,2.56,46.26,0,0,0,0,0,0,1,True,2.0,0.0,Aston Villa,10.4,21.8,4.0,3.6,11,1,4491,20260,
Collyer,MID,Man Utd,4.5,0.0,0.0,a,0,0,0,0,0,0,0,0.37,0.08,0.45,3.09,0,0,0,0,0,0,0,True,2.0,0.0,Aston Villa,0.0,0.0,0.0,0.0,0,0,49,42,
Wheatley,FWD,Man Utd,4.5,1.0,0.0,u,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,2.0,0.0,Aston Villa,0.0,0.0,0.0,0.0,0,0,0,823,
Ugarte,MID,Man Utd,4.9,0.1,0.0,a,0,0,0,0,0,1,2,0.67,1.0,1.67,29.54,0,0,0,0,0,0,0,True,2.0,0.0,Aston Villa,0.0,0.0,0.0,0.0,0,0,136,393,
Heaven,DEF,Man Utd,4.0,0.1,0.0,a,65,0,0,0,0,0,0,0.01,0.12,0.13,1.69,1,0,0,0,0,0,1,True,2.0,0.0,Aston Villa,15.2,12.2,6.0,3.3,30,8,356,150,
Fletcher,MID,Man Utd,4.5,0.0,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,2.0,0.0,Aston Villa,0.0,0.0,0.0,0.0,0,0,27,19,
Amass,DEF,Man Utd,4.0,0.1,0.0,a,0,0,0,0,0,0,0,0.07,0.07,0.14,6.3,0,0,0,0,0,0,0,True,2.0,0.0,Aston Villa,0.0,0.0,0.0,0.0,0,0,434,512,
Fitzgerald,MID,Man Utd,4.5,0.0,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,2.0,0.0,Aston Villa,0.0,0.0,0.0,0.0,0,0,22,16,
Kukonki,DEF,Man Utd,4.0,0.0,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,2.0,0.0,Aston Villa,0.0,0.0,0.0,0.0,0,0,30,33,
Amorim,MNG,Man Utd,0.8,1.4,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,2.0,0.0,Aston Villa,0.0,0.0,0.0,0.0,0,20,687,830,
Harrison,GKP,Man Utd,4.0,0.0,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,2.0,0.0,Aston Villa,0.0,0.0,0.0,0.0,0,0,38,28,
Dorgu,DEF,Man Utd,4.5,0.2,0.0,a,90,0,0,0,0,0,0,1.27,0.43,1.7,10.26,1,0,0,0,0,0,1,True,2.0,0.0,Aston Villa,10.4,38.1,16.0,6.5,28,7,1049,1644,
Obi,FWD,Man Utd,4.5,0.2,0.0,a,9,0,0,0,0,0,0,0.03,0.66,0.69,3.7,0,0,0,0,0,0,0,True,2.0,0.0,Aston Villa,0.0,0.0,4.0,0.2,2,1,2300,1777,
Fredricson,DEF,Man Utd,4.0,0.0,0.0,a,0,0,0,0,0,0,0,0.02,0.0,0.02,2.94,0,0,0,0,0,0,0,True,2.0,0.0,Aston Villa,0.0,0.0,0.0,0.0,0,0,60,75,
Moorhouse,MID,Man Utd,4.5,0.0,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,2.0,0.0,Aston Villa,0.0,0.0,0.0,0.0,0,0,35,18,
Koné,MID,Man Utd,4.5,0.0,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,2.0,0.0,Aston Villa,0.0,0.0,0.0,0.0,0,0,57,19,
Graczyk,GKP,Man Utd,4.0,0.0,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,2.0,0.0,Aston Villa,0.0,0.0,0.0,0.0,0,0,23,15,
Dermot Mee,GKP,Man Utd,4.0,0.0,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,2.0,0.0,Aston Villa,0.0,0.0,0.0,0.0,0,0,35,23,
A.Murphy,DEF,Newcastle,4.0,0.5,0.0,u,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,0.0,1.0,Everton,0.0,0.0,0.0,0.0,0,0,0,312,
Almirón,MID,Newcastle,5.4,0.3,0.0,u,0,0,0,0,0,0,0,0.19,0.52,0.71,3.67,0,0,0,0,0,0,0,True,0.0,1.0,Everton,0.0,0.0,0.0,0.0,0,0,0,54,
Barnes,MID,Newcastle,5.9,4.2,0.0,a,87,0,0,0,1,9,5,4.4,6.45,10.85,24.32,0,0,0,0,0,0,1,True,0.0,1.0,Everton,2.0,16.3,19.0,3.7,6,2,16994,51487,
Botman,DEF,Newcastle,4.4,0.0,0.0,a,62,0,0,0,0,0,0,0.22,0.59,0.81,5.07,1,0,0,0,0,0,1,True,0.0,1.0,Everton,22.4,0.7,74.0,9.7,31,6,1180,89,
Bruno G.,MID,Newcastle,6.2,3.0,0.0,a,90,0,0,0,1,5,6,5.32,4.34,9.66,43.41,0,0,0,0,0,0,1,True,0.0,1.0,Everton,7.8,28.9,11.0,4.8,13,2,14527,11459,
Burn,DEF,Newcastle,4.6,12.6,0.0,a,90,0,0,0,1,1,1,1.09,1.97,3.06,45.22,0,0,0,0,0,0,1,True,0.0,1.0,Everton,30.8,2.4,0.0,3.3,12,2,140435,13922,
Dúbravka,GKP,Newcastle,4.0,1.3,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,11.19,0,0,0,0,0,0,0,True,0.0,1.0,Everton,0.0,0.0,0.0,0.0,0,0,982,5031,
Gordon,MID,Newcastle,7.4,8.0,0.0,a,45,0,0,0,0,6,6,4.8,8.19,12.99,32.62,0,0,0,0,0,0,1,True,0.0,1.0,Everton,0.2,1.9,1.0,0.3,5,1,42936,10502,
Hall,DEF,Newcastle,4.7,4.4,0.0,i,0,0,0,0,0,0,7,3.73,0.43,4.16,29.73,0,0,0,0,0,0,0,True,0.0,1.0,Everton,0.0,0.0,0.0,0.0,0,0,120,9351,
Hayden,MID,Newcastle,4.4,0.1,0.0,u,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,0.0,1.0,Everton,0.0,0.0,0.0,0.0,0,0,0,25,
Isak,FWD,Newcastle,9.4,49.4,0.0,a,90,0,0,0,1,23,6,3.59,20.33,23.92,36.85,0,0,0,0,0,0,1,True,0.0,1.0,Everton,4.4,9.1,30.0,4.4,3,2,57108,943247,
J.Murphy,MID,Newcastle,5.2,14.3,0.0,a,69,0,0,0,1,8,13,6.14,5.89,12.03,28.19,0,0,0,0,0,0,1,True,0.0,1.0,Everton,2.8,4.2,4.0,1.1,9,2,48007,122960,
Joelinton,MID,Newcastle,6.0,1.1,0.0,i,0,0,0,0,0,4,4,2.17,3.74,5.91,31.79,0,0,0,0,0,0,0,True,0.0,1.0,Everton,0.0,0.0,0.0,0.0,0,0,103,1643,
Kelly,DEF,Newcastle,4.2,0.1,0.0,u,0,0,0,0,0,0,1,0.11,0.41,0.52,5.72,0,0,0,0,0,0,0,True,0.0,1.0,Everton,0.0,0.0,0.0,0.0,0,0,0,34,
Krafth,DEF,Newcastle,4.3,0.1,0.0,a,0,0,0,0,0,0,0,0.04,0.04,0.08,6.5,0,0,0,0,0,0,0,True,0.0,1.0,Everton,0.0,0.0,0.0,0.0,0,0,67,43,
Kuol,MID,Newcastle,4.4,0.1,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,0.0,1.0,Everton,0.0,0.0,0.0,0.0,0,0,160,99,
Lascelles,DEF,Newcastle,4.5,0.0,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,0.0,1.0,Everton,0.0,0.0,0.0,0.0,0,0,107,33,
Lewis,DEF,Newcastle,4.0,0.1,0.0,u,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,0.0,1.0,Everton,0.0,0.0,0.0,0.0,0,0,0,60,
Livramento,DEF,Newcastle,4.6,8.9,0.0,a,90,0,0,0,1,0,1,2.7,0.33,3.03,37.83,0,0,0,0,0,0,1,True,0.0,1.0,Everton,17.8,22.6,4.0,4.4,14,2,44336,16143,
Longstaff,MID,Newcastle,4.4,0.3,0.0,a,0,0,0,0,0,0,1,0.22,0.6,0.82,11.32,0,0,0,0,0,0,0,True,0.0,1.0,Everton,0.0,0.0,0.0,0.0,0,0,363,462,
Miley,MID,Newcastle,5.0,0.0,0.0,a,0,0,0,0,0,1,0,0.3,0.57,0.87,5.68,0,0,0,0,0,0,0,True,0.0,1.0,Everton,0.0,0.0,0.0,0.0,0,0,45,31,
Odysseas,GKP,Newcastle,4.2,0.1,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,0.0,1.0,Everton,0.0,0.0,0.0,0.0,0,0,42,47,
Pope,GKP,Newcastle,5.0,6.1,0.0,a,90,0,0,5,1,0,0,0.0,0.0,0.0,34.94,0,0,0,0,0,0,1,True,0.0,1.0,Everton,32.0,0.0,0.0,3.2,16,3,29294,9908,
Ruddy,GKP,Newcastle,3.9,0.3,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,0.0,1.0,Everton,0.0,0.0,0.0,0.0,0,0,322,356,
Schär,DEF,Newcastle,5.5,5.0,0.0,a,90,0,0,0,1,4,2,1.01,3.94,4.95,37.26,0,0,0,0,1,0,1,True,0.0,1.0,Everton,3.6,3.5,18.0,2.5,2,1,98397,10542,
Targett,DEF,Newcastle,3.9,0.3,0.0,d,0,0,0,0,0,0,0,0.07,0.0,0.07,0.26,0,0,0,0,0,0,0,True,0.0,1.0,Everton,0.0,0.0,0.0,0.0,0,0,71,435,
Tonali,MID,Newcastle,5.5,0.9,0.0,a,90,0,0,0,1,4,2,2.77,4.46,7.23,33.18,0,0,0,0,0,0,1,True,0.0,1.0,Everton,24.2,69.2,11.0,10.4,22,2,8871,3588,
Trippier,DEF,Newcastle,5.6,4.4,0.0,a,27,0,0,0,1,0,3,1.44,0.12,1.56,17.05,0,0,0,0,0,0,0,True,0.0,1.0,Everton,9.2,41.6,3.0,5.4,10,1,508,65653,
White,MID,Newcastle,4.5,0.1,0.0,u,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,0.0,1.0,Everton,0.0,0.0,0.0,0.0,0,0,0,22,
