Web name,Position,Team,Cost,Selected,Form,Status,Minutes,Goals,Assist,Saves,GC,Season Goals,Season Assists,xA,xG,xGI,xGC,CS,OGs,Pens Missed,Pens Saved,Yellow cards,Red cards,Starts,Was home,Team H Score,Team A Score,Opponent Team,Influence,Creativity,Threat,ICT Index,Bps,GW Points,Transfers In,Transfers Out,Next Fixture
Barnes,MID,Newcastle,5.9,4.2,0.0,a,87,0,0,0,1,9,5,4.40,6.45,10.85,24.32,0,0,0,0,0,0,1,True,0,1,Everton,2.0,16.3,19.0,3.7,6,2,16994,51487,N/A
Botman,DEF,Newcastle,4.4,0.0,0.0,a,62,0,0,0,0,0,0,0.22,0.59,0.81,5.07,1,0,0,0,0,0,1,True,0,1,Everton,22.4,0.7,74.0,9.7,31,6,1180,89,N/A
Bruno G.,MID,Newcastle,6.2,3.0,0.0,a,90,0,0,0,1,5,6,5.32,4.34,9.66,43.41,0,0,0,0,0,0,1,True,0,1,Everton,7.8,28.9,11.0,4.8,13,2,14527,11459,N/A
Burn,DEF,Newcastle,4.6,12.6,0.0,a,90,0,0,0,1,1,1,1.09,1.97,3.06,45.22,0,0,0,0,0,0,1,True,0,1,Everton,30.8,2.4,0.0,3.3,12,2,140435,13922,N/A
Dúbravka,GKP,Newcastle,4.0,1.3,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,11.19,0,0,0,0,0,0,0,True,0,1,Everton,0.0,0.0,0.0,0.0,0,0,982,5031,N/A
Gordon,MID,Newcastle,7.4,8.0,0.0,a,45,0,0,0,0,6,6,4.80,8.19,12.99,32.62,0,0,0,0,0,0,1,True,0,1,Everton,0.2,1.9,1.0,0.3,5,1,42936,10502,N/A
Hall,DEF,Newcastle,4.7,4.4,0.0,i,0,0,0,0,0,0,7,3.73,0.43,4.16,29.73,0,0,0,0,0,0,0,True,0,1,Everton,0.0,0.0,0.0,0.0,0,0,120,9351,N/A
Hayden,MID,Newcastle,4.4,0.1,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,0,1,Everton,0.0,0.0,0.0,0.0,0,0,0,25,N/A
Isak,FWD,Newcastle,9.4,49.4,0.0,a,90,0,0,0,1,23,6,3.59,20.33,23.92,36.85,0,0,0,0,0,0,1,True,0,1,Everton,4.4,9.1,30.0,4.4,3,2,57108,943247,N/A
J.Murphy,MID,Newcastle,5.2,14.3,0.0,a,69,0,0,0,1,8,13,6.14,5.89,12.03,28.19,0,0,0,0,0,0,1,True,0,1,Everton,2.8,4.2,4.0,1.1,9,2,48007,122960,N/A
Joelinton,MID,Newcastle,6.0,1.1,0.0,i,0,0,0,0,0,4,4,2.17,3.74,5.91,31.79,0,0,0,0,0,0,0,True,0,1,Everton,0.0,0.0,0.0,0.0,0,0,103,1643,N/A
Kelly,DEF,Newcastle,4.2,0.1,0.0,u,0,0,0,0,0,0,1,0.11,0.41,0.52,5.72,0,0,0,0,0,0,0,True,0,1,Everton,0.0,0.0,0.0,0.0,0,0,0,34,N/A
Krafth,DEF,Newcastle,4.3,0.1,0.0,a,0,0,0,0,0,0,0,0.04,0.04,0.08,6.50,0,0,0,0,0,0,0,True,0,1,Everton,0.0,0.0,0.0,0.0,0,0,67,43,N/A
Kuol,MID,Newcastle,4.4,0.1,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,0,1,Everton,0.0,0.0,0.0,0.0,0,0,160,99,N/A
Lascelles,DEF,Newcastle,4.5,0.0,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,0,1,Everton,0.0,0.0,0.0,0.0,0,0,107,33,N/A
Lewis,DEF,Newcastle,4.0,0.1,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,0,1,Everton,0.0,0.0,0.0,0.0,0,0,0,60,N/A
Livramento,DEF,Newcastle,4.6,8.9,0.0,a,90,0,0,0,1,0,1,2.70,0.33,3.03,37.83,0,0,0,0,0,0,1,True,0,1,Everton,17.8,22.6,4.0,4.4,14,2,44336,16143,N/A
Longstaff,MID,Newcastle,4.4,0.3,0.0,a,0,0,0,0,0,0,1,0.22,0.60,0.82,11.32,0,0,0,0,0,0,0,True,0,1,Everton,0.0,0.0,0.0,0.0,0,0,363,462,N/A
Miley,MID,Newcastle,5.0,0.0,0.0,a,0,0,0,0,0,1,0,0.30,0.57,0.87,5.68,0,0,0,0,0,0,0,True,0,1,Everton,0.0,0.0,0.0,0.0,0,0,45,31,N/A
Odysseas,GKP,Newcastle,4.2,0.1,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,0,1,Everton,0.0,0.0,0.0,0.0,0,0,42,47,N/A
Pope,GKP,Newcastle,5.0,6.1,0.0,a,90,0,0,5,1,0,0,0.00,0.00,0.00,34.94,0,0,0,0,0,0,1,True,0,1,Everton,32.0,0.0,0.0,3.2,16,3,29294,9908,N/A
Ruddy,GKP,Newcastle,3.9,0.3,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,0,1,Everton,0.0,0.0,0.0,0.0,0,0,322,356,N/A
Schär,DEF,Newcastle,5.5,5.0,0.0,a,90,0,0,0,1,4,2,1.01,3.94,4.95,37.26,0,0,0,0,1,0,1,True,0,1,Everton,3.6,3.5,18.0,2.5,2,1,98397,10542,N/A
Targett,DEF,Newcastle,3.9,0.3,0.0,d,0,0,0,0,0,0,0,0.07,0.00,0.07,0.26,0,0,0,0,0,0,0,True,0,1,Everton,0.0,0.0,0.0,0.0,0,0,71,435,N/A
Tonali,MID,Newcastle,5.5,0.9,0.0,a,90,0,0,0,1,4,2,2.77,4.46,7.23,33.18,0,0,0,0,0,0,1,True,0,1,Everton,24.2,69.2,11.0,10.4,22,2,8871,3588,N/A
Trippier,DEF,Newcastle,5.6,4.4,0.0,a,27,0,0,0,1,0,3,1.44,0.12,1.56,17.05,0,0,0,0,0,0,0,True,0,1,Everton,9.2,41.6,3.0,5.4,10,1,508,65653,N/A
White,MID,Newcastle,4.5,0.1,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,0,1,Everton,0.0,0.0,0.0,0.0,0,0,0,22,N/A
Willock,MID,Newcastle,4.7,0.1,0.0,a,45,0,0,0,1,0,2,0.93,1.65,2.58,15.01,0,0,0,0,0,0,0,True,0,1,Everton,1.6,1.0,0.0,0.3,3,1,111,150,N/A
Wilson,FWD,Newcastle,6.9,0.2,0.0,a,20,0,0,0,0,0,0,0.09,0.36,0.45,6.07,0,0,0,0,0,0,0,True,0,1,Everton,0.4,0.4,0.0,0.1,3,1,7770,1012,N/A
Pivas,DEF,Newcastle,4.0,0.1,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,0,1,Everton,0.0,0.0,0.0,0.0,0,0,0,8,N/A
Osula,FWD,Newcastle,4.9,0.2,0.0,a,2,0,0,0,0,1,0,0.05,0.16,0.21,3.18,0,0,0,0,0,0,0,True,0,1,Everton,0.0,11.1,6.0,1.7,1,1,661,230,N/A
Howe,MNG,Newcastle,1.5,2.8,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,0,1,Everton,0.0,0.0,0.0,0.0,0,0,1612,475,N/A
Neave,FWD,Newcastle,4.5,0.0,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,0,1,Everton,0.0,0.0,0.0,0.0,0,0,390,132,N/A
Alex Moreno,DEF,Nott'm Forest,4.2,0.4,0.0,a,0,0,0,0,0,0,1,1.10,0.17,1.27,13.94,0,0,0,0,0,0,0,True,0,1,Chelsea,0.0,0.0,0.0,0.0,0,0,227,472,N/A
Aina,DEF,Nott'm Forest,5.3,13.0,0.0,a,82,0,0,0,1,2,1,2.25,0.63,2.88,40.59,0,0,0,0,1,0,1,True,0,1,Chelsea,9.6,20.4,3.0,3.3,7,1,20454,48834,N/A
Anderson,MID,Nott'm Forest,5.0,0.3,0.0,a,90,0,0,0,1,2,6,3.51,2.04,5.55,40.36,0,0,0,0,1,0,1,True,0,1,Chelsea,11.6,19.7,18.0,4.9,12,1,533,2594,N/A
Awoniyi,FWD,Nott'm Forest,5.5,0.3,0.0,i,0,0,0,0,0,1,0,0.12,2.15,2.27,6.65,0,0,0,0,0,0,0,True,0,1,Chelsea,0.0,0.0,0.0,0.0,0,0,132,1351,N/A
Boly,DEF,Nott'm Forest,4.2,0.1,0.0,a,0,0,0,0,0,0,0,0.00,0.07,0.07,2.68,0,0,0,0,0,0,0,True,0,1,Chelsea,0.0,0.0,0.0,0.0,0,0,56,94,N/A
Bowler,MID,Nott'm Forest,4.5,0.0,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,0,1,Chelsea,0.0,0.0,0.0,0.0,0,0,0,5,N/A
C.Miguel,GKP,Nott'm Forest,4.1,0.1,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,0,1,Chelsea,0.0,0.0,0.0,0.0,0,0,107,145,N/A
Da Silva Moreira,MID,Nott'm Forest,4.3,0.1,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.31,0,0,0,0,0,0,0,True,0,1,Chelsea,0.0,0.0,0.0,0.0,0,0,422,325,N/A
Danilo,MID,Nott'm Forest,4.7,0.0,0.0,a,0,0,0,0,0,0,0,0.01,0.00,0.01,4.86,0,0,0,0,0,0,0,True,0,1,Chelsea,0.0,0.0,0.0,0.0,0,0,43,72,N/A
Dennis,FWD,Nott'm Forest,4.9,0.2,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,0,1,Chelsea,0.0,0.0,0.0,0.0,0,0,0,81,N/A
Dominguez,MID,Nott'm Forest,4.8,0.0,0.0,a,67,0,0,0,1,0,1,1.58,1.58,3.16,31.90,0,0,0,0,0,0,1,True,0,1,Chelsea,10.0,7.4,2.0,1.9,8,2,61,133,N/A
Elanga,MID,Nott'm Forest,5.5,9.4,0.0,a,90,0,0,0,1,6,11,5.12,4.81,9.93,38.74,0,0,0,0,0,0,1,True,0,1,Chelsea,8.4,22.1,30.0,6.1,12,2,19860,121683,N/A
Gibbs-White,MID,Nott'm Forest,6.5,7.4,0.0,a,90,0,0,0,1,7,11,4.68,6.31,10.99,41.21,0,0,0,0,0,0,1,True,0,1,Chelsea,5.4,6.6,4.0,1.6,10,2,86862,43256,N/A
Hudson-Odoi,MID,Nott'm Forest,5.1,1.2,0.0,a,33,0,0,0,0,5,3,2.54,2.52,5.06,27.79,0,0,0,0,0,0,0,True,0,1,Chelsea,2.8,6.3,4.0,1.3,4,1,1166,3391,N/A
Mighten,MID,Nott'm Forest,4.5,0.0,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,0,1,Chelsea,0.0,0.0,0.0,0.0,0,0,0,3,N/A
Murillo,DEF,Nott'm Forest,4.7,4.1,0.0,a,90,0,0,0,1,2,0,1.15,1.47,2.62,47.42,0,0,0,0,0,0,1,True,0,1,Chelsea,13.6,11.5,7.0,3.2,7,2,5355,48182,N/A
N.Williams,DEF,Nott'm Forest,4.5,4.0,0.0,a,90,0,0,0,1,1,3,1.54,2.29,3.83,38.50,0,0,0,0,0,0,1,True,0,1,Chelsea,8.6,5.3,2.0,1.6,5,2,4633,26263,N/A
O.Richards,DEF,Nott'm Forest,4.5,0.0,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,0,1,Chelsea,0.0,0.0,0.0,0.0,0,0,0,3,N/A
O'Brien,MID,Nott'm Forest,5.0,0.0,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,0,1,Chelsea,0.0,0.0,0.0,0.0,0,0,0,0,N/A
Omobamidele,DEF,Nott'm Forest,4.2,0.0,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,0,1,Chelsea,0.0,0.0,0.0,0.0,0,0,0,15,N/A
Panzo,DEF,Nott'm Forest,4.0,0.0,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,0,1,Chelsea,0.0,0.0,0.0,0.0,0,0,0,0,N/A
Sangaré,MID,Nott'm Forest,4.3,1.2,0.0,a,56,0,0,0,1,0,1,0.21,0.02,0.23,8.41,0,0,0,0,0,0,1,True,0,1,Chelsea,8.8,1.0,0.0,1.0,7,1,2936,3045,N/A
Sels,GKP,Nott'm Forest,5.2,19.9,0.0,a,90,0,0,1,1,0,1,0.26,0.00,0.26,50.17,0,0,0,0,0,0,1,True,0,1,Chelsea,14.4,10.1,0.0,2.5,13,2,12355,120737,N/A
Toffolo,DEF,Nott'm Forest,4.2,0.1,0.0,a,0,0,0,0,0,0,0,0.01,0.02,0.03,2.88,0,0,0,0,0,0,0,True,0,1,Chelsea,0.0,0.0,0.0,0.0,0,0,36,66,N/A
Ui-jo,FWD,Nott'm Forest,4.5,0.8,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,0,1,Chelsea,0.0,0.0,0.0,0.0,0,0,0,270,N/A
Wood,FWD,Nott'm Forest,7.2,30.8,0.0,a,90,0,0,0,1,20,3,1.59,13.42,15.01,40.64,0,0,0,0,0,0,1,True,0,1,Chelsea,0.0,3.9,24.0,2.4,-3,2,102557,230919,N/A
Worrall,DEF,Nott'm Forest,4.5,0.0,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,0,1,Chelsea,0.0,0.0,0.0,0.0,0,0,0,1,N/A
Yates,MID,Nott'm Forest,4.8,0.1,0.0,a,22,0,0,0,0,2,2,0.47,2.41,2.88,27.84,0,0,0,0,0,0,0,True,0,1,Chelsea,5.8,0.8,2.0,0.9,2,1,46,202,N/A
Milenković,DEF,Nott'm Forest,5.2,18.0,0.0,a,90,0,0,0,1,5,2,0.73,4.05,4.78,48.95,0,0,0,0,0,0,1,True,0,1,Chelsea,21.6,10.5,7.0,3.9,12,2,50625,87431,N/A
Jota Silva,MID,Nott'm Forest,5.9,0.1,0.0,a,7,0,0,0,0,3,2,1.87,2.13,4.00,12.56,0,0,0,0,0,0,0,True,0,1,Chelsea,0.0,0.2,0.0,0.0,2,1,110,271,N/A
Sosa,MID,Nott'm Forest,5.5,0.1,0.0,a,0,0,0,0,0,1,0,0.36,1.11,1.47,4.81,0,0,0,0,0,0,0,True,0,1,Chelsea,0.0,0.0,0.0,0.0,0,0,46,73,N/A
Morato,DEF,Nott'm Forest,4.5,0.1,0.0,a,0,0,0,0,0,0,0,0.03,0.18,0.21,14.21,0,0,0,0,0,0,0,True,0,1,Chelsea,0.0,0.0,0.0,0.0,0,0,77,238,N/A
Abbott,DEF,Nott'm Forest,4.0,0.0,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,0,1,Chelsea,0.0,0.0,0.0,0.0,0,0,258,124,N/A
Hennessey,GKP,Nott'm Forest,4.0,0.0,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,0,1,Chelsea,0.0,0.0,0.0,0.0,0,0,115,132,N/A
Nuno,MNG,Nott'm Forest,1.1,5.0,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,0,1,Chelsea,0.0,0.0,0.0,0.0,0,0,660,3268,N/A
Ramsdale,GKP,Southampton,4.4,1.3,0.0,a,90,0,0,6,2,0,0,0.04,0.00,0.04,66.34,0,0,0,0,0,0,1,True,1,2,Arsenal,42.6,0.0,0.0,4.3,12,3,1577,8511,N/A
Archer,FWD,Southampton,4.8,1.1,0.0,a,11,0,0,0,1,2,0,0.72,5.71,6.43,37.31,0,0,0,0,0,0,0,True,1,2,Arsenal,5.2,1.5,0.0,0.7,1,1,1338,2552,N/A
Ugochukwu,MID,Southampton,4.4,0.3,0.0,a,85,0,0,0,1,1,1,0.62,0.85,1.47,40.28,0,0,0,0,0,0,1,True,1,2,Arsenal,3.8,1.8,0.0,0.6,9,2,325,1539,N/A
Fraser,MID,Southampton,4.8,0.0,0.0,a,0,0,0,0,0,0,0,0.10,0.02,0.12,10.39,0,0,0,0,0,0,0,True,1,2,Arsenal,0.0,0.0,0.0,0.0,0,0,30,60,N/A
Amo-Ameyaw,MID,Southampton,4.4,0.1,0.0,u,0,0,0,0,0,0,0,0.13,0.02,0.15,1.11,0,0,0,0,0,0,0,True,1,2,Arsenal,0.0,0.0,0.0,0.0,0,0,0,61,N/A
Aribo,MID,Southampton,4.9,0.1,0.0,a,0,0,0,0,0,3,0,1.23,2.69,3.92,56.51,0,0,0,0,0,0,0,True,1,2,Arsenal,0.0,0.0,0.0,0.0,0,0,57,411,N/A
Armstrong,FWD,Southampton,5.1,0.5,0.0,u,0,0,0,0,0,2,3,0.56,3.28,3.84,33.47,0,0,0,0,0,0,0,True,1,2,Arsenal,0.0,0.0,0.0,0.0,0,0,0,353,N/A
Bazunu,GKP,Southampton,4.3,0.1,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,1,2,Arsenal,0.0,0.0,0.0,0.0,0,0,0,37,N/A
Bednarek,DEF,Southampton,4.0,1.9,0.0,d,0,0,0,0,0,2,0,0.84,0.65,1.49,57.80,0,0,0,0,0,0,0,True,1,2,Arsenal,0.0,0.0,0.0,0.0,0,0,510,16595,N/A
Bella-Kotchap,DEF,Southampton,3.9,0.4,0.0,a,0,0,0,0,0,0,0,0.01,0.32,0.33,10.67,0,0,0,0,0,0,0,True,1,2,Arsenal,0.0,0.0,0.0,0.0,0,0,139,733,N/A
Bree,DEF,Southampton,3.9,0.3,0.0,a,0,0,0,0,0,0,1,0.71,0.11,0.82,32.05,0,0,0,0,0,0,0,True,1,2,Arsenal,0.0,0.0,0.0,0.0,0,0,292,792,N/A
Charles,MID,Southampton,4.5,0.0,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,1,2,Arsenal,0.0,0.0,0.0,0.0,0,0,0,7,N/A
Edozie,MID,Southampton,4.9,0.0,0.0,u,0,0,0,0,0,0,0,0.15,0.00,0.15,0.31,0,0,0,0,0,0,0,True,1,2,Arsenal,0.0,0.0,0.0,0.0,0,0,0,1,N/A
Edwards,DEF,Southampton,3.9,0.2,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.32,0,0,0,0,0,0,0,True,1,2,Arsenal,0.0,0.0,0.0,0.0,0,0,0,265,N/A
Harwood-Bellis,DEF,Southampton,3.9,4.1,0.0,i,0,0,0,0,0,1,0,0.68,1.78,2.46,68.50,0,0,0,0,0,0,0,True,1,2,Arsenal,0.0,0.0,0.0,0.0,0,0,550,21093,N/A
Kamaldeen,MID,Southampton,5.0,0.0,0.0,a,78,0,0,0,1,1,2,0.85,1.39,2.24,35.69,0,0,0,0,0,0,1,True,1,2,Arsenal,12.4,2.3,17.0,3.2,9,2,147,565,N/A
Lallana,MID,Southampton,5.0,0.0,0.0,a,0,0,0,0,0,0,2,0.48,0.15,0.63,7.96,0,0,0,0,0,0,0,True,1,2,Arsenal,0.0,0.0,0.0,0.0,0,0,53,71,N/A
Larios,DEF,Southampton,3.9,0.1,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,1,2,Arsenal,0.0,0.0,0.0,0.0,0,0,303,241,N/A
Lis,GKP,Southampton,4.0,0.1,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,1,2,Arsenal,0.0,0.0,0.0,0.0,0,0,0,69,N/A
Lumley,GKP,Southampton,4.0,0.4,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,9.40,0,0,0,0,0,0,0,True,1,2,Arsenal,0.0,0.0,0.0,0.0,0,0,85,1240,N/A
Manning,DEF,Southampton,4.3,0.1,0.0,a,0,0,0,0,0,0,2,2.80,0.34,3.14,36.45,0,0,0,0,0,0,0,True,1,2,Arsenal,0.0,0.0,0.0,0.0,0,0,92,724,N/A
Mara,FWD,Southampton,5.0,0.0,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,1,2,Arsenal,0.0,0.0,0.0,0.0,0,0,0,3,N/A
McCarthy,GKP,Southampton,4.2,0.1,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,11.22,0,0,0,0,0,0,0,True,1,2,Arsenal,0.0,0.0,0.0,0.0,0,0,83,239,N/A
Onuachu,FWD,Southampton,4.9,0.3,0.0,a,20,0,0,0,1,4,1,0.26,3.61,3.87,24.35,0,0,0,0,0,0,0,True,1,2,Arsenal,1.2,2.3,2.0,0.6,0,1,456,1475,N/A
Smallbone,MID,Southampton,5.0,0.0,0.0,a,11,0,0,0,1,1,0,0.89,0.57,1.46,19.73,0,0,0,0,0,0,0,True,1,2,Arsenal,3.0,3.3,0.0,0.6,3,1,61,52,N/A
Stephens,DEF,Southampton,4.0,0.3,0.0,a,0,0,0,0,0,1,0,0.26,0.58,0.84,31.75,0,0,0,0,0,0,0,True,1,2,Arsenal,0.0,0.0,0.0,0.0,0,0,683,1154,N/A
Stewart,FWD,Southampton,4.4,1.7,0.0,a,69,1,0,0,1,1,0,0.04,1.15,1.19,9.55,0,0,0,0,0,0,1,True,1,2,Arsenal,36.0,4.1,39.0,7.9,31,9,16606,7143,N/A
Sugawara,DEF,Southampton,4.2,0.1,0.0,a,90,0,0,0,2,1,1,2.47,0.48,2.95,41.15,0,0,0,0,0,0,1,True,1,2,Arsenal,32.8,1.2,2.0,3.6,10,1,103,377,N/A
Taylor,DEF,Southampton,3.9,3.0,0.0,a,90,0,0,0,2,0,0,0.14,0.00,0.14,9.81,0,0,0,0,0,0,1,True,1,2,Arsenal,29.4,1.3,2.0,3.3,10,1,298,5636,N/A
Walker-Peters,DEF,Southampton,4.2,0.3,0.0,d,0,0,0,0,0,0,3,2.30,0.85,3.14,76.26,0,0,0,0,0,0,0,True,1,2,Arsenal,0.0,0.0,0.0,0.0,0,0,34,2374,N/A
Wood,DEF,Southampton,3.9,1.0,0.0,a,90,0,0,0,2,0,0,0.04,0.23,0.27,21.73,0,0,0,0,0,0,1,True,1,2,Arsenal,26.0,0.6,2.0,2.9,8,1,527,1196,N/A
Cornet,MID,Southampton,4.7,0.0,0.0,u,0,0,0,0,0,0,0,0.00,0.16,0.16,1.79,0,0,0,0,0,0,0,True,1,2,Arsenal,0.0,0.0,0.0,0.0,0,0,0,3,N/A
Downes,MID,Southampton,4.7,0.0,0.0,a,90,0,0,0,2,1,0,1.41,0.64,2.05,48.11,0,0,0,0,0,0,1,True,1,2,Arsenal,21.8,3.4,0.0,2.5,15,2,52,62,N/A
Brereton Díaz,MID,Southampton,4.8,0.1,0.0,u,0,0,0,0,0,0,0,0.15,0.90,1.05,11.43,0,0,0,0,0,0,0,True,1,2,Arsenal,0.0,0.0,0.0,0.0,0,0,0,24,N/A
Dibling,MID,Southampton,4.3,1.4,0.0,a,0,0,0,0,0,2,2,1.47,2.60,4.07,49.16,0,0,0,0,0,0,0,True,1,2,Arsenal,0.0,0.0,0.0,0.0,0,0,7411,7582,N/A
M.Fernandes,MID,Southampton,5.0,0.1,0.0,a,90,0,1,0,2,2,4,3.62,4.12,7.74,70.78,0,0,0,0,0,0,1,True,1,2,Arsenal,33.6,49.1,4.0,8.7,26,6,424,2237,N/A
O'Brien-Whitmarsh,MID,Southampton,4.5,0.0,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,1,2,Arsenal,0.0,0.0,0.0,0.0,0,0,0,3,N/A
Welington,DEF,Southampton,4.0,0.0,0.0,a,90,0,0,0,2,0,0,0.16,0.04,0.20,11.63,0,0,0,0,0,0,1,True,1,2,Arsenal,13.0,1.5,0.0,1.5,2,1,127,89,N/A
Kayi Sanda,DEF,Southampton,4.0,0.0,0.0,a,4,0,0,0,1,0,0,0.00,0.00,0.00,0.22,0,0,0,0,0,0,0,True,1,2,Arsenal,0.4,0.3,0.0,0.1,-1,1,62,56,N/A
Grønbæk,MID,Southampton,4.9,0.0,0.0,d,0,0,0,0,0,0,0,0.01,0.12,0.13,5.10,0,0,0,0,0,0,0,True,1,2,Arsenal,0.0,0.0,0.0,0.0,0,0,84,82,N/A
Rusk,MNG,Southampton,0.5,0.1,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,1,2,Arsenal,0.0,0.0,0.0,0.0,0,1,63,38,N/A
Jay Robinson,FWD,Southampton,4.4,0.0,0.0,a,78,0,0,0,1,0,0,0.53,0.07,0.60,3.17,0,0,0,0,0,0,1,True,1,2,Arsenal,6.2,0.6,23.0,3.0,6,2,2975,771,N/A
Moore,DEF,Southampton,4.0,0.0,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,1,2,Arsenal,0.0,0.0,0.0,0.0,0,0,0,0,N/A
Solanke,FWD,Spurs,7.3,4.7,0.0,a,65,1,0,0,2,9,5,1.13,10.89,12.02,40.14,0,0,0,0,0,0,1,True,1,4,Brighton,45.2,0.3,17.0,6.3,32,7,13262,5708,N/A
A.Phillips,DEF,Spurs,4.0,0.1,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,1,4,Brighton,0.0,0.0,0.0,0.0,0,0,0,65,N/A
Austin,GKP,Spurs,4.0,0.4,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,2.53,0,0,0,0,0,0,0,True,1,4,Brighton,0.0,0.0,0.0,0.0,0,0,225,507,N/A
Bentancur,MID,Spurs,4.9,0.1,0.0,a,65,0,0,0,2,2,0,1.02,1.36,2.38,26.87,0,0,0,0,1,0,1,True,1,4,Brighton,7.0,1.5,0.0,0.9,7,1,108,111,N/A
Bergvall,MID,Spurs,4.4,0.8,0.0,i,0,0,0,0,0,0,2,0.82,0.71,1.53,24.33,0,0,0,0,0,0,0,True,1,4,Brighton,0.0,0.0,0.0,0.0,0,0,72,3446,N/A
Bissouma,MID,Spurs,4.8,0.2,0.0,a,24,0,0,0,2,2,0,0.48,0.64,1.12,26.38,0,0,0,0,0,0,0,True,1,4,Brighton,0.0,0.3,0.0,0.0,2,1,125,236,N/A
Bryan,MID,Spurs,5.0,0.0,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,1,4,Brighton,0.0,0.0,0.0,0.0,0,0,0,0,N/A
Davies,DEF,Spurs,4.3,0.2,0.0,a,24,0,0,0,2,0,0,0.50,0.27,0.77,25.79,0,0,0,0,1,0,0,True,1,4,Brighton,5.4,0.0,0.0,0.5,-7,-1,330,169,N/A
Devine,MID,Spurs,4.5,0.0,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,1,4,Brighton,0.0,0.0,0.0,0.0,0,0,0,7,N/A
Dragusin,DEF,Spurs,4.3,0.1,0.0,i,0,0,0,0,0,0,0,0.16,0.13,0.29,28.59,0,0,0,0,0,0,0,True,1,4,Brighton,0.0,0.0,0.0,0.0,0,0,37,113,N/A
